Instance,Number of projects (N),Number of resources (M),Optimal profit,[Greedy] Profit,[Repair] Profit,[Hill Climbing] Profit,[VNS + Hill Climbing] Profit,[SA] Profit,Deviation [Greedy],Deviation [Repair],Deviation [Hill Climbing],Deviation [VNS + Hill Climbing],Deviation [SA],Time [Greedy],Time [Repair],Time [Hill Climbing],Time [VNS + Hill Climbing],Time [SA]
1,500,10,117726.0,116434.0,113311.0,0.010974636019231095,0.03750233593258923,61.183112144470215,301.29914903640747
2,500,10,119139.0,118404.0,116959.0,0.0061692644725908396,0.018297954490133373,168.54808115959167,792.0004930496216
3,500,10,119159.0,117104.0,114032.0,0.017245864768922196,0.04302654436509202,63.19058084487915,301.24503803253174
4,500,10,118802.0,117453.0,116428.0,0.011355027693136479,0.019982828571909562,60.204156160354614,301.1687970161438
5,500,10,116434.0,115260.0,113663.0,0.010082965456825325,0.02379889035848635,61.733295917510986,301.7750298976898
6,500,10,119454.0,118286.0,117072.0,0.009777822425368761,0.019940730322969513,62.06709694862366,300.80462288856506
7,500,10,119749.0,118579.0,117115.0,0.009770436496338174,0.021996008317397224,60.33985185623169,301.5780987739563
8,500,10,118288.0,116535.0,115264.0,0.014819761936967402,0.02556472338698769,62.6948881149292,305.44166803359985
9,500,10,117779.0,116453.0,110694.0,0.011258373733857479,0.060155036126983585,61.1923189163208,303.3798599243164
10,500,10,119125.0,117691.0,116120.0,0.012037775445960125,0.025225603357817417,62.814417123794556,300.2320821285248
