Instance,Number of projects (N),Number of resources (M),Optimal profit,[Greedy] Profit,[Repair] Profit,[Hill Climbing] Profit,[VNS + Hill Climbing] Profit,[SA] Profit,Deviation [Greedy],Deviation [Repair],Deviation [Hill Climbing],Deviation [VNS + Hill Climbing],Deviation [SA],Time [Greedy],Time [Repair],Time [Hill Climbing],Time [VNS + Hill Climbing],Time [SA]
1,250,10,59187.0,58634.0,58264.0,0.009343267947353304,0.01559464071502188,60.05853009223938,228.32964611053467
2,250,10,58662.0,58320.0,56421.0,0.005830009205277692,0.03820190242405646,60.09440898895264,300.12125396728516
3,250,10,58094.0,57264.0,55561.0,0.014287189726994182,0.04360174888973044,60.03691005706787,293.21675300598145
4,250,10,61000.0,60573.0,58585.0,0.007,0.03959016393442623,60.023130893707275,300.84139800071716
5,250,10,58092.0,56501.0,54893.0,0.027387592095297116,0.05506782345245473,60.14349293708801,300.69198298454285
6,250,10,58803.0,57789.0,56017.0,0.017244018162338656,0.04737853510875296,60.022629261016846,301.66548776626587
7,250,10,58607.0,57778.0,56982.0,0.014145067995290665,0.027727063320081218,60.04745602607727,300.21868205070496
8,250,10,58917.0,57973.0,56136.0,0.016022540183648182,0.047201996028311016,60.145090103149414,300.33818316459656
9,250,10,59384.0,58281.0,57746.0,0.01857402667385154,0.027583187390542906,60.147704124450684,300.888906955719
10,250,10,59193.0,58401.0,57355.0,0.013379960468298617,0.031050968864561688,60.0313880443573,300.1881411075592
